2 	 2 	 0.000000 	1.000000e-02 	 7.668555e-01 	 3.099183e+00 	 1.442586e+00 	 6.236649e+00 	  4.955235e+01 	  2.139013e+00   	  5.169136e+01 	  1.113500e+03 	  0.000000e+00 	  0.000000e+00 	  0.000000e+00 	  0.000000e+00   	  0.000000e+00 	  0.000000e+00 	  0.000000e+00 	  2.294933e+02 	  1.592514e+01 	  1.030000e+00 	  4.276337e-03  	  1.458500e-04 	 2.135811e-04 	 1.469392e+02 	 9.548000e-04 	 0.000000e+00 	 2.228817e-04 	 1.000000 	 -1.000000 	 -1.000000 	 0.000000e+00 	 4.500000e+01 	 4.500000e+01 	 
1 	 2 	 476013780.000000 	9.968763e-01 	 7.511935e-01 	 -2.068500e+00 	 -1.876950e+00 	 6.234100e+00 	  4.633360e+01 	  1.575668e-01   	  4.649117e+01 	  -2.320729e+01 	  2.998288e+02 	  9.443924e+01 	  4.649117e+01 	  -2.883205e+02   	  -7.893043e+01 	  -7.557370e+01 	  -2.038617e+02 	  8.139199e+01 	  1.257544e+00 	  1.030000e+00 	  4.321311e-03  	  1.458500e-04 	 2.135811e-04 	 1.469392e+02 	 9.548000e-04 	 7.202525e-03 	 2.252258e-04 	 1.000000 	 -1.000000 	 -1.000000 	 6.947633e+01 	 1.646899e+02 	 1.103403e+02 	 
1 	 2 	 476013780.000000 	9.968871e-01 	 7.511934e-01 	 -2.065125e+00 	 -1.872956e+00 	 6.234055e+00 	  4.624411e+01 	  1.570699e-01   	  4.640118e+01 	  -2.294863e+01 	  2.998284e+02 	  9.438967e+01 	  4.640118e+01 	  -2.883684e+02   	  -7.882954e+01 	  -8.790442e+01 	  -1.985522e+02 	  8.259731e+01 	  1.255376e+00 	  1.030000e+00 	  4.321311e-03  	  1.458500e-04 	 2.135811e-04 	 1.469392e+02 	 9.548000e-04 	 7.202526e-03 	 2.252258e-04 	 1.000000 	 -1.000000 	 -1.000000 	 6.917390e+01 	 1.647109e+02 	 1.138803e+02 	 
1 	 2 	 476032710.000000 	9.968871e-01 	 7.511934e-01 	 -2.065125e+00 	 -1.872956e+00 	 6.234055e+00 	  4.624411e+01 	  1.570699e-01   	  4.640118e+01 	  -2.294863e+01 	  2.998284e+02 	  9.438967e+01 	  4.640118e+01 	  -2.883684e+02   	  -7.882954e+01 	  -8.790442e+01 	  -1.985522e+02 	  8.259731e+01 	  1.255376e+00 	  1.030000e+00 	  4.321311e-03  	  1.458500e-04 	 2.135811e-04 	 1.469392e+02 	 9.548000e-04 	 7.202526e-03 	 2.252258e-04 	 1.000000 	 -1.000000 	 -1.000000 	 6.917390e+01 	 1.647109e+02 	 1.138803e+02 	 
1 	 2 	 5039998919.999999 	5.879176e-01 	 7.541560e-01 	 3.017311e+00 	 -2.315911e-02 	 5.805458e+00 	  7.697765e+01 	  2.089057e+00   	  7.906671e+01 	  2.813845e+01 	  8.646564e+01 	  7.100842e+01 	  7.906671e+01 	  -5.701650e+01   	  -5.859738e+01 	  -8.372270e+01 	  -3.560271e+01 	  2.633389e+03 	  1.242949e+01 	  1.030000e+00 	  4.908563e-03  	  1.458500e-04 	 2.135811e-04 	 1.469392e+02 	 9.548000e-04 	 8.181324e-03 	 2.558332e-04 	 1.000000 	 -1.000000 	 -1.000000 	 1.978666e+00 	 1.342166e+02 	 1.569626e+02 	 
1 	 2 	 6299998649.999999 	8.251743e-01 	 7.512886e-01 	 4.478027e-01 	 6.752879e-01 	 5.641890e+00 	  8.309293e+01 	  1.457983e+00   	  8.455091e+01 	  5.749268e+01 	  7.287455e+01 	  3.791468e+01 	  8.455091e+01 	  3.446192e+01   	  2.859490e+01 	  4.126828e+00 	  -3.017193e+01 	  2.580155e+03 	  8.556504e+00 	  1.030000e+00 	  5.191322e-03  	  1.458500e-04 	 2.135811e-04 	 1.469392e+02 	 9.548000e-04 	 8.652612e-03 	 2.705706e-04 	 1.000000 	 -1.000000 	 -1.000000 	 6.762147e-01 	 3.968431e+01 	 8.221158e+01 	 
1 	 2 	 7559998379.999999 	8.759265e-01 	 7.525284e-01 	 3.694863e-01 	 1.038506e+00 	 5.151265e+00 	  7.586939e+01 	  1.164795e+00   	  7.703419e+01 	  -1.971129e+00 	  6.034136e+01 	  9.187197e+01 	  7.703419e+01 	  -2.653675e+01   	  5.415714e+01 	  -8.990483e+00 	  -8.657097e-01 	  2.668565e+03 	  6.982866e+00 	  1.030000e+00 	  5.599416e-03  	  1.458500e-04 	 2.135811e-04 	 1.469392e+02 	 9.548000e-04 	 9.332800e-03 	 2.918403e-04 	 1.000000 	 -1.000000 	 -1.000000 	 1.939234e-01 	 1.161046e+02 	 1.744998e+02 	 
1 	 2 	 7572018929.999999 	7.341845e-01 	 7.526225e-01 	 3.110614e+00 	 -2.605397e+00 	 5.151353e+00 	  7.926648e+01 	  1.661079e+00   	  8.092756e+01 	  3.939031e+01 	  6.021729e+01 	  4.914581e+01 	  8.092914e+01 	  -3.104149e+01   	  -3.333093e+01 	  1.385730e+00 	  6.380496e+00 	  2.661945e+03 	  9.827152e+00 	  1.030000e+00 	  5.604141e-03  	  1.458500e-04 	 2.135811e-04 	 1.469392e+02 	 9.548000e-04 	 9.340676e-03 	 2.920866e-04 	 1.000000 	 -1.000000 	 -1.000000 	 1.405352e-01 	 1.329631e+02 	 7.774667e+01 	 
